2-5517	1423-016傾07	42	傾07	宗門統要正續集二十卷（15）	宋宗永集、元清茂續集	此土著述
2-5518	1423-017傾08	44	傾08	宗門統要正續集二十卷（16）	宋宗永集、元清茂續集	此土著述
2-5519	1423-018傾09	26	傾09	宗門統要正續集二十卷（17）	宋宗永集、元清茂續集	此土著述
2-5520	1423-019傾10	30	傾10	宗門統要正續集二十卷（18）	宋宗永集、元清茂續集	此土著述
2-5521	1423-020綺01	0	綺01	宗門統要正續集二十卷（19）	宋宗永集、元清茂續集	此土著述
2-5522	1423-021綺02	0	綺02	宗門統要正續集二十卷（20）	宋宗永集、元清茂續集	此土著述
2-5523	1424-001綺03	0	綺03	明覺禪師語錄六卷（01）	宋重顯說、惟蓋等編	此土著述
2-5524	1424-002綺04	0	綺04	明覺禪師語錄六卷（02）	宋重顯說、惟蓋等編	此土著述
2-5525	1424-003綺05	0	綺05	明覺禪師語錄六卷（03）	宋重顯說、惟蓋等編	此土著述
2-5526	1424-004綺06	0	綺06	明覺禪師語錄六卷（04）	宋重顯說、惟蓋等編	此土著述
2-5527	1424-005綺07	0	綺07	明覺禪師語錄六卷（05）	宋重顯說、惟蓋等編	此土著述
2-5528	1424-006綺08	0	綺08	明覺禪師語錄六卷（06）	宋重顯說、惟蓋等編	此土著述
2-5529	1425-001綺09	0	綺09	傳法正宗論二卷（01）	宋契嵩編	此土著述
2-5530	1425-002綺10	38	綺10	傳法正宗論二卷（02）	宋契嵩編	此土著述
2-5531	1426-001回01	27	回01	傳法正宗記十卷（01）	宋契嵩編修	此土著述
2-5532	1426-002回02	42	回02	傳法正宗記十卷（02）	宋契嵩編修	此土著述
2-5533	1426-003回03	38	回03	傳法正宗記十卷（03）	宋契嵩編修	此土著述
2-5534	1426-004回04	37	回04	傳法正宗記十卷（04）	宋契嵩編修	此土著述
2-5535	1426-005回05	41	回05	傳法正宗記十卷（05）	宋契嵩編修	此土著述
2-5536	1426-006回06	28	回06	傳法正宗記十卷（06）	宋契嵩編修	此土著述
2-5537	1426-007回07	51	回07	傳法正宗記十卷（07）	宋契嵩編修	此土著述
2-5538	1426-008回08	40	回08	傳法正宗記十卷（08）	宋契嵩編修	此土著述
2-5539	1426-009回09	32	回09	傳法正宗記十卷（09）	宋契嵩編修	此土著述
2-5540	1426-010回10	36	回10	傳法正宗記十卷（10）	宋契嵩編修	此土著述
2-5541	1427-001漢01	35	漢01	輔教編三卷（01）	宋契嵩撰	此土著述
2-5542	1427-002漢02	37	漢02	輔教編三卷（02）	宋契嵩撰	此土著述
2-5543	1427-003漢03	30	漢03	輔教編三卷（03）	宋契嵩撰	此土著述
2-5544	1428-001漢04	43	漢04	圓悟佛果禪師語錄十七卷（01）	宋克勤說、紹隆等編	此土著述
2-5545	1428-002漢05	43	漢05	圓悟佛果禪師語錄十七卷（02）	宋克勤說、紹隆等編	此土著述
2-5546	1428-003漢06	36	漢06	圓悟佛果禪師語錄十七卷（03）	宋克勤說、紹隆等編	此土著述
2-5547	1428-004漢07	26	漢07	圓悟佛果禪師語錄十七卷（04）	宋克勤說、紹隆等編	此土著述
2-5548	1428-005漢08	25	漢08	圓悟佛果禪師語錄十七卷（05）	宋克勤說、紹隆等編	此土著述
2-5549	1428-006漢09	44	漢09	圓悟佛果禪師語錄十七卷（06）	宋克勤說、紹隆等編	此土著述
2-5550	1428-007漢10	30	漢10	圓悟佛果禪師語錄十七卷（07）	宋克勤說、紹隆等編	此土著述
2-5551	1428-008惠01	0	惠01	圓悟佛果禪師語錄十七卷（08）	宋克勤說、紹隆等編	此土著述
2-5552	1428-009惠02	33	惠02	圓悟佛果禪師語錄十七卷（09）	宋克勤說、紹隆等編	此土著述
2-5553	1428-010惠03	36	惠03	圓悟佛果禪師語錄十七卷（10）	宋克勤說、紹隆等編	此土著述
2-5554	1428-011惠04	42	惠04	圓悟佛果禪師語錄十七卷（11）	宋克勤說、紹隆等編	此土著述
2-5555	1428-012惠05	42	惠05	圓悟佛果禪師語錄十七卷（12）	宋克勤說、紹隆等編	此土著述
2-5556	1428-013惠06	41	惠06	圓悟佛果禪師語錄十七卷（13）	宋克勤說、紹隆等編	此土著述
2-5557	1428-014惠07	45	惠07	圓悟佛果禪師語錄十七卷（14）	宋克勤說、紹隆等編	此土著述
2-5558	1428-015惠08	28	惠08	圓悟佛果禪師語錄十七卷（15）	宋克勤說、紹隆等編	此土著述
2-5559	1428-016惠09	29	惠09	圓悟佛果禪師語錄十七卷（16）	宋克勤說、紹隆等編	此土著述
2-5560	1428-017惠10	31	惠10	圓悟佛果禪師語錄十七卷（17）	宋克勤說、紹隆等編	此土著述
2-5561	1429-001說01	34	說01	大慧普覺禪師語錄三十卷（01)	宋宗杲說、蘊聞集	此土著述
2-5562	1429-002說02	30	說02	大慧普覺禪師語錄三十卷（02)	宋宗杲說、蘊聞集	此土著述
2-5563	1429-003說03	27	說03	大慧普覺禪師語錄三十卷（03)	宋宗杲說、蘊聞集	此土著述
2-5564	1429-004說04	29	說04	大慧普覺禪師語錄三十卷（04)	宋宗杲說、蘊聞集	此土著述
2-5565	1429-005說05	25	說05	大慧普覺禪師語錄三十卷（05)	宋宗杲說、蘊聞集	此土著述
2-5566	1429-006說06	28	說06	大慧普覺禪師語錄三十卷（06)	宋宗杲說、蘊聞集	此土著述
2-5567	1429-007說07	25	說07	大慧普覺禪師語錄三十卷（07)	宋宗杲說、蘊聞集	此土著述
2-5568	1429-008說08	29	說08	大慧普覺禪師語錄三十卷（08)	宋宗杲說、蘊聞集	此土著述
2-5569	1429-009說09	30	說09	大慧普覺禪師語錄三十卷（09)	宋宗杲說、蘊聞集	此土著述
2-5570	1429-010說10	36	說10	大慧普覺禪師語錄三十卷（10)	宋宗杲說、蘊聞集	此土著述
2-5571	1429-011感01	0	感01	大慧普覺禪師語錄三十卷（11)	宋宗杲說、蘊聞集	此土著述
2-5572	1429-012感02	8	感02	大慧普覺禪師語錄三十卷（12)	宋宗杲說、蘊聞集	此土著述
2-5573	1429-013感03	24	感03	大慧普覺禪師語錄三十卷（13)	宋宗杲說、蘊聞集	此土著述
2-5574	1429-014感04	36	感04	大慧普覺禪師語錄三十卷（14)	宋宗杲說、蘊聞集	此土著述
2-5575	1429-015感05	0	感05	大慧普覺禪師語錄三十卷（15)	宋宗杲說、蘊聞集	此土著述
2-5576	1429-016感06	23	感06	大慧普覺禪師語錄三十卷（16)	宋宗杲說、蘊聞集	此土著述
2-5577	1429-017感07	28	感07	大慧普覺禪師語錄三十卷（17)	宋宗杲說、蘊聞集	此土著述
2-5578	1429-018感08	23	感08	大慧普覺禪師語錄三十卷（18)	宋宗杲說、蘊聞集	此土著述
2-5579	1429-019感09	26	感09	大慧普覺禪師語錄三十卷（19)	宋宗杲說、蘊聞集	此土著述
2-5580	1429-020感10	0	感10	大慧普覺禪師語錄三十卷（20)	宋宗杲說、蘊聞集	此土著述
2-5581	1429-021武01	0	武01	大慧普覺禪師語錄三十卷（21)	宋宗杲說、蘊聞集	此土著述
2-5582	1429-022武02	0	武02	大慧普覺禪師語錄三十卷（22)	宋宗杲說、蘊聞集	此土著述
2-5583	1429-023武03	0	武03	大慧普覺禪師語錄三十卷（23)	宋宗杲說、蘊聞集	此土著述
2-5584	1429-024武04	27	武04	大慧普覺禪師語錄三十卷（24)	宋宗杲說、蘊聞集	此土著述
2-5585	1429-025武05	0	武05	大慧普覺禪師語錄三十卷（25)	宋宗杲說、蘊聞集	此土著述
2-5586	1429-026武06	0	武06	大慧普覺禪師語錄三十卷（26)	宋宗杲說、蘊聞集	此土著述
2-5587	1429-027武07	32	武07	大慧普覺禪師語錄三十卷（27)	宋宗杲說、蘊聞集	此土著述
2-5588	1429-028武08	0	武08	大慧普覺禪師語錄三十卷（28)	宋宗杲說、蘊聞集	此土著述
2-5589	1429-029武09	0	武09	大慧普覺禪師語錄三十卷（29)	宋宗杲說、蘊聞集	此土著述
2-5590	1429-030武10	27	武10	大慧普覺禪師語錄三十卷（30)	宋宗杲說、蘊聞集	此土著述
2-5591	1430-001丁01	53	丁01	天目中峰和尚廣錄三十卷（01上）	元明本撰	此土著述
2-5592	1430-002丁02	51	丁02	天目中峰和尚廣錄三十卷（01下）	元明本撰	此土著述
2-5593	1430-003丁03	33	丁03	天目中峰和尚廣錄三十卷（02、03）	元明本撰	此土著述
2-5594	1430-004丁04	35	丁04	天目中峰和尚廣錄三十卷（04上）	元明本撰	此土著述
2-5595	1430-005丁05	38	丁05	天目中峰和尚廣錄三十卷（04下）	元明本撰	此土著述
2-5596	1430-006丁06	28	丁06	天目中峰和尚廣錄三十卷（05上）	元明本撰	此土著述
2-5597	1430-007丁07	29	丁07	天目中峰和尚廣錄三十卷（05下）	元明本撰	此土著述
2-5598	1430-008丁08	24	丁08	天目中峰和尚廣錄三十卷（06、07）	元明本撰	此土著述
2-5599	1430-009丁09	20	丁09	天目中峰和尚廣錄三十卷（08）	元明本撰	此土著述
2-5600	1430-010丁10	29	丁10	天目中峰和尚廣錄三十卷（09、10）	元明本撰	此土著述
2-5601	1430-011俊01	34	俊01	天目中峰和尚廣錄三十卷（11上）	元明本撰	此土著述
2-5602	1430-012俊02	38	俊02	天目中峰和尚廣錄三十卷（11中）	元明本撰	此土著述
2-5603	1430-013俊03	32	俊03	天目中峰和尚廣錄三十卷（11下）	元明本撰	此土著述
2-5604	1430-014俊04	36	俊04	天目中峰和尚廣錄三十卷（12上）	元明本撰	此土著述
2-5605	1430-015俊05	31	俊05	天目中峰和尚廣錄三十卷（12中）	元明本撰	此土著述
2-5606	1430-016俊06	37	俊06	天目中峰和尚廣錄三十卷（12下）	元明本撰	此土著述
2-5607	1430-017俊07	35	俊07	天目中峰和尚廣錄三十卷（13、14）	元明本撰	此土著述
2-5608	1430-018俊08	28	俊08	天目中峰和尚廣錄三十卷（15）	元明本撰	此土著述
2-5609	1430-019俊09	38	俊09	天目中峰和尚廣錄三十卷（16、17）	元明本撰	此土著述
2-5610	1430-020俊10	32	俊10	天目中峰和尚廣錄三十卷（18上）	元明本撰	此土著述
2-5611	1430-021乂01	23	乂01	天目中峰和尚廣錄三十卷（18下）	元明本撰	此土著述
2-5612	1430-022乂02	30	乂02	天目中峰和尚廣錄三十卷（19）	元明本撰	此土著述
2-5613	1430-023乂03	30	乂03	天目中峰和尚廣錄三十卷（20）	元明本撰	此土著述
2-5614	1430-024乂04	28	乂04	天目中峰和尚廣錄三十卷（21、22）	元明本撰	此土著述
2-5615	1430-025乂05	29	乂05	天目中峰和尚廣錄三十卷（23、24）	元明本撰	此土著述
2-5616	1430-026乂06	40	乂06	天目中峰和尚廣錄三十卷（25、26）	元明本撰	此土著述
2-5617	1430-027乂07	22	乂07	天目中峰和尚廣錄三十卷（27上）	元明本撰	此土著述
2-5618	1430-028乂08	19	乂08	天目中峰和尚廣錄三十卷（27下、28）	元明本撰	此土著述
2-5619	1430-029乂09	27	乂09	天目中峰和尚廣錄三十卷（29）	元明本撰	此土著述
2-5620	1430-030乂10	42	乂10	天目中峰和尚廣錄三十卷（30）	元明本撰	此土著述
2-5621	1431-001密01	34	密01	妙法蓮華經玄義十卷（01上）	隋智顗說、灌頂記	此土著述
2-5622	1431-002密02	38	密02	妙法蓮華經玄義十卷（01下）	隋智顗說、灌頂記	此土著述
2-5623	1431-003密03	35	密03	妙法蓮華經玄義十卷（02上）	隋智顗說、灌頂記	此土著述
2-5624	1431-004密04	42	密04	妙法蓮華經玄義十卷（02下）	隋智顗說、灌頂記	此土著述
2-5625	1431-005密05	39	密05	妙法蓮華經玄義十卷（03上）	隋智顗說、灌頂記	此土著述
2-5626	1431-006密06	0	密06	妙法蓮華經玄義十卷（03下）	隋智顗說、灌頂記	此土著述
2-5627	1431-007密07	42	密07	妙法蓮華經玄義十卷（04上）	隋智顗說、灌頂記	此土著述
2-5628	1431-008密08	42	密08	妙法蓮華經玄義十卷（04下）	隋智顗說、灌頂記	此土著述
2-5629	1431-009密09	43	密09	妙法蓮華經玄義十卷（05上）	隋智顗說、灌頂記	此土著述
2-5630	1431-010密10	40	密10	妙法蓮華經玄義十卷（05下）	隋智顗說、灌頂記	此土著述
2-5631	1431-011勿01	45	勿01	妙法蓮華經玄義十卷（06上）	隋智顗說、灌頂記	此土著述
2-5632	1431-012勿02	45	勿02	妙法蓮華經玄義十卷（06下）	隋智顗說、灌頂記	此土著述
2-5633	1431-013勿03	39	勿03	妙法蓮華經玄義十卷（07上）	隋智顗說、灌頂記	此土著述
2-5634	1431-014勿04	38	勿04	妙法蓮華經玄義十卷（07下）	隋智顗說、灌頂記	此土著述
2-5635	1431-015勿05	38	勿05	妙法蓮華經玄義十卷（08上）	隋智顗說、灌頂記	此土著述
2-5636	1431-016勿06	39	勿06	妙法蓮華經玄義十卷（08下）	隋智顗說、灌頂記	此土著述
2-5637	1431-017勿07	37	勿07	妙法蓮華經玄義十卷（09上）	隋智顗說、灌頂記	此土著述
2-5638	1431-018勿08	35	勿08	妙法蓮華經玄義十卷（09下）	隋智顗說、灌頂記	此土著述
2-5639	1431-019勿09	43	勿09	妙法蓮華經玄義十卷（10上）	隋智顗說、灌頂記	此土著述
2-5640	1431-020勿10	40	勿10	妙法蓮華經玄義十卷（10下）	隋智顗說、灌頂記	此土著述
2-5641	1432-001多01	47	多01	法華玄義釋簽十卷（01上）	隋智顗說、灌頂記、唐湛然釋	此土著述
2-5642	1432-002多02	45	多02	法華玄義釋簽十卷（01下）	隋智顗說、灌頂記、唐湛然釋	此土著述
2-5643	1432-003多03	48	多03	法華玄義釋簽十卷（02上）	隋智顗說、灌頂記、唐湛然釋	此土著述
2-5644	1432-004多04	47	多04	法華玄義釋簽十卷（02下）	隋智顗說、灌頂記、唐湛然釋	此土著述
2-5645	1432-005多05	44	多05	法華玄義釋簽十卷（03上）	隋智顗說、灌頂記、唐湛然釋	此土著述
2-5646	1432-006多06	43	多06	法華玄義釋簽十卷（03下）	隋智顗說、灌頂記、唐湛然釋	此土著述
2-5647	1432-007多07	45	多07	法華玄義釋簽十卷（04上）	隋智顗說、灌頂記、唐湛然釋	此土著述
2-5648	1432-008多08	42	多08	法華玄義釋簽十卷（04下）	隋智顗說、灌頂記、唐湛然釋	此土著述
2-5649	1432-009多09	43	多09	法華玄義釋簽十卷（05上）	隋智顗說、灌頂記、唐湛然釋	此土著述
2-5650	1432-010多10	45	多10	法華玄義釋簽十卷（05下）	隋智顗說、灌頂記、唐湛然釋	此土著述
2-5651	1432-011士01	41	士01	法華玄義釋簽十卷（06上）	隋智顗說、灌頂記、唐湛然釋	此土著述
2-5652	1432-012士02	41	士02	法華玄義釋簽十卷（06下）	隋智顗說、灌頂記、唐湛然釋	此土著述
2-5653	1432-013士03	0	士03	法華玄義釋簽十卷（07上）	隋智顗說、灌頂記、唐湛然釋	此土著述
2-5654	1432-014士04	40	士04	法華玄義釋簽十卷（07下）	隋智顗說、灌頂記、唐湛然釋	此土著述
2-5655	1432-015士05	44	士05	法華玄義釋簽十卷（08上）	隋智顗說、灌頂記、唐湛然釋	此土著述
2-5656	1432-016士06	40	士06	法華玄義釋簽十卷（08下）	隋智顗說、灌頂記、唐湛然釋	此土著述
2-5657	1432-017士07	42	士07	法華玄義釋簽十卷（09上）	隋智顗說、灌頂記、唐湛然釋	此土著述
2-5658	1432-018士08	0	士08	法華玄義釋簽十卷（09下）	隋智顗說、灌頂記、唐湛然釋	此土著述
2-5659	1432-019士09	42	士09	法華玄義釋簽十卷（10上）	隋智顗說、灌頂記、唐湛然釋	此土著述
2-5660	1432-020士10	48	士10	法華玄義釋簽十卷（10下）	隋智顗說、灌頂記、唐湛然釋	此土著述
2-5661	1433-007寔01	49	寔01	妙法蓮華經文句十卷（01上）	隋智顗說、灌頂記	此土著述
2-5662	1433-008寔02	41	寔02	妙法蓮華經文句十卷（01下）	隋智顗說、灌頂記	此土著述
2-5663	1433-009寔03	41	寔03	妙法蓮華經文句十卷（02上）	隋智顗說、灌頂記	此土著述
2-5664	1433-010寔04	42	寔04	妙法蓮華經文句十卷（02下）	隋智顗說、灌頂記	此土著述
2-5665	1433-011寔05	41	寔05	妙法蓮華經文句十卷（03上）	隋智顗說、灌頂記	此土著述
2-5666	1433-012寔06	48	寔06	妙法蓮華經文句十卷（03下）	隋智顗說、灌頂記	此土著述
2-5667	1433-013寔07	40	寔07	妙法蓮華經文句十卷（04上）	隋智顗說、灌頂記	此土著述
2-5668	1433-014寔08	48	寔08	妙法蓮華經文句十卷（04下）	隋智顗說、灌頂記	此土著述
2-5669	1433-015寔09	40	寔09	妙法蓮華經文句十卷（05上）	隋智顗說、灌頂記	此土著述
2-5670	1433-016寔10	44	寔10	妙法蓮華經文句十卷（05下）	隋智顗說、灌頂記	此土著述
2-5671	1433-017寧01	45	寧01	妙法蓮華經文句十卷（06上）	隋智顗說、灌頂記	此土著述
2-5672	1433-018寧02	48	寧02	妙法蓮華經文句十卷（06下）	隋智顗說、灌頂記	此土著述
2-5673	1433-019寧03	44	寧03	妙法蓮華經文句十卷（07上）	隋智顗說、灌頂記	此土著述
2-5674	1433-020寧04	46	寧04	妙法蓮華經文句十卷（07下）	隋智顗說、灌頂記	此土著述
2-5675	1433-021寧05	40	寧05	妙法蓮華經文句十卷（08上）	隋智顗說、灌頂記	此土著述
2-5676	1433-022寧06	45	寧06	妙法蓮華經文句十卷（08下）	隋智顗說、灌頂記	此土著述
2-5677	1433-023寧07	37	寧07	妙法蓮華經文句十卷（09上）	隋智顗說、灌頂記	此土著述
2-5678	1433-024寧08	46	寧08	妙法蓮華經文句十卷（09下）	隋智顗說、灌頂記	此土著述
2-5679	1433-025寧09	37	寧09	妙法蓮華經文句十卷（10上）	隋智顗說、灌頂記	此土著述
2-5680	1433-026寧10	45	寧10	妙法蓮華經文句十卷（10下）	隋智顗說、灌頂記	此土著述
2-5681	1434-001晉01	0	晉01	法華文句記十卷（01上）	唐湛然述	此土著述
2-5682	1434-002晉02	0	晉02	法華文句記十卷（01中）	唐湛然述	此土著述
2-5683	1434-003晉03	0	晉03	法華文句記十卷（01下）	唐湛然述	此土著述
2-5684	1434-004晉04	0	晉04	法華文句記十卷（02上）	唐湛然述	此土著述
2-5685	1434-005晉05	0	晉05	法華文句記十卷（02中）	唐湛然述	此土著述
2-5686	1434-006晉06	0	晉06	法華文句記十卷（02下）	唐湛然述	此土著述
2-5687	1434-007晉07	0	晉07	法華文句記十卷（03上）	唐湛然述	此土著述
2-5688	1434-008晉08	0	晉08	法華文句記十卷（03中）	唐湛然述	此土著述
2-5689	1434-009晉09	32	晉09	法華文句記十卷（03下）	唐湛然述	此土著述
2-5690	1434-010晉10	42	晉10	法華文句記十卷（04上）	唐湛然述	此土著述
2-5691	1434-011楚01	38	楚01	法華文句記十卷（04中）	唐湛然述	此土著述
2-5692	1434-012楚02	0	楚02	法華文句記十卷（04下）	唐湛然述	此土著述
2-5693	1434-013楚03	0	楚03	法華文句記十卷（05上）	唐湛然述	此土著述
2-5694	1434-014楚04	0	楚04	法華文句記十卷（05中）	唐湛然述	此土著述
2-5695	1434-015楚05	47	楚05	法華文句記十卷（05下）	唐湛然述	此土著述
2-5696	1434-016楚06	37	楚06	法華文句記十卷（06上）	唐湛然述	此土著述
2-5697	1434-017楚07	35	楚07	法華文句記十卷（06中）	唐湛然述	此土著述
2-5698	1434-018楚08	0	楚08	法華文句記十卷（06下）	唐湛然述	此土著述
2-5699	1434-019楚09	39	楚09	法華文句記十卷（07上）	唐湛然述	此土著述
2-5700	1434-020楚10	0	楚10	法華文句記十卷（07中）	唐湛然述	此土著述
2-5701	1434-021更01	49	更01	法華文句記十卷（07下）	唐湛然述	此土著述
2-5702	1434-022更02	42	更02	法華文句記十卷（08之一）	唐湛然述	此土著述
2-5703	1434-023更03	0	更03	法華文句記十卷（08之二、之三）	唐湛然述	此土著述
2-5704	1434-024更04	37	更04	法華文句記十卷（08之四）	唐湛然述	此土著述
2-5705	1434-025更05	42	更05	法華文句記十卷（09上）	唐湛然述	此土著述
2-5706	1434-026更06	41	更06	法華文句記十卷（09中）	唐湛然述	此土著述
2-5707	1434-027更07	43	更07	法華文句記十卷（09下）	唐湛然述	此土著述
2-5708	1434-028更08	38	更08	法華文句記十卷（10上）	唐湛然述	此土著述
2-5709	1434-029更09	38	更09	法華文句記十卷（10中）	唐湛然述	此土著述
2-5710	1434-030更10	56	更10	法華文句記十卷（10下）	唐湛然述	此土著述
2-5711	1435-001霸01	33	霸01	摩訶止觀十卷（01上）	隋智顗說、灌頂記	此土著述
2-5712	1435-002霸02	29	霸02	摩訶止觀十卷（01下）	隋智顗說、灌頂記	此土著述
2-5713	1435-003霸03	31	霸03	摩訶止觀十卷（02上）	隋智顗說、灌頂記	此土著述
2-5714	1435-004霸04	0	霸04	摩訶止觀十卷（02下）	隋智顗說、灌頂記	此土著述
2-5715	1435-005霸05	41	霸05	摩訶止觀十卷（03上）	隋智顗說、灌頂記	此土著述
2-5716	1435-006霸06	42	霸06	摩訶止觀十卷（03下）	隋智顗說、灌頂記	此土著述
2-5717	1435-007霸07	40	霸07	摩訶止觀十卷（04上）	隋智顗說、灌頂記	此土著述
2-5718	1435-008霸08	36	霸08	摩訶止觀十卷（04下）	隋智顗說、灌頂記	此土著述
2-5719	1435-009霸09	0	霸09	摩訶止觀十卷（05上）	隋智顗說、灌頂記	此土著述
2-5720	1435-010霸10	61	霸10	摩訶止觀十卷（05下）	隋智顗說、灌頂記	此土著述
2-5721	1435-011趙01	51	趙01	摩訶止觀十卷（06上）	隋智顗說、灌頂記	此土著述
2-5722	1435-012趙02	44	趙02	摩訶止觀十卷（06下）	隋智顗說、灌頂記	此土著述
2-5723	1435-013趙03	47	趙03	摩訶止觀十卷（07上）	隋智顗說、灌頂記	此土著述
2-5724	1435-014趙04	48	趙04	摩訶止觀十卷（07下）	隋智顗說、灌頂記	此土著述
2-5725	1435-015趙05	47	趙05	摩訶止觀十卷（08上）	隋智顗說、灌頂記	此土著述
2-5726	1435-016趙06	42	趙06	摩訶止觀十卷（08下）	隋智顗說、灌頂記	此土著述
2-5727	1435-017趙07	41	趙07	摩訶止觀十卷（09上）	隋智顗說、灌頂記	此土著述
2-5728	1435-018趙08	45	趙08	摩訶止觀十卷（09下）	隋智顗說、灌頂記	此土著述
2-5729	1435-019趙09	28	趙09	摩訶止觀十卷（10上）	隋智顗說、灌頂記	此土著述
2-5730	1435-020趙10	29	趙10	摩訶止觀十卷（10下）	隋智顗說、灌頂記	此土著述
2-5731	1436-001魏01	55	魏01	止觀輔行傳弘訣十卷（01之一）	唐湛然述	此土著述
2-5732	1436-002魏02	62	魏02	止觀輔行傳弘訣十卷（01之二）	唐湛然述	此土著述
2-5733	1436-003魏03	36	魏03	止觀輔行傳弘訣十卷（01之三）	唐湛然述	此土著述
2-5734	1436-004魏04	46	魏04	止觀輔行傳弘訣十卷（01之四）	唐湛然述	此土著述
2-5735	1436-005魏05	43	魏05	止觀輔行傳弘訣十卷（01之五）	唐湛然述	此土著述
2-5736	1436-006魏06	41	魏06	止觀輔行傳弘訣十卷（02之一）	唐湛然述	此土著述
2-5737	1436-007魏07	47	魏07	止觀輔行傳弘訣十卷（02之二）	唐湛然述	此土著述
2-5738	1436-008魏08	36	魏08	止觀輔行傳弘訣十卷（02之三）	唐湛然述	此土著述
2-5739	1436-009魏09	38	魏09	止觀輔行傳弘訣十卷（02之四）	唐湛然述	此土著述
2-5740	1436-010魏10	42	魏10	止觀輔行傳弘訣十卷（02之五）	唐湛然述	此土著述
2-5741	1436-011困01	49	困01	止觀輔行傳弘訣十卷（03之一）	唐湛然述	此土著述
2-5742	1436-012困02	46	困02	止觀輔行傳弘訣十卷（03之二）	唐湛然述	此土著述
2-5743	1436-013困03	55	困03	止觀輔行傳弘訣十卷（03之三）	唐湛然述	此土著述
2-5744	1436-014困04	58	困04	止觀輔行傳弘訣十卷（03之四）	唐湛然述	此土著述
2-5745	1436-015困05	35	困05	止觀輔行傳弘訣十卷（04之一）	唐湛然述	此土著述
2-5746	1436-016困06	33	困06	止觀輔行傳弘訣十卷（04之二）	唐湛然述	此土著述
2-5747	1436-017困07	42	困07	止觀輔行傳弘訣十卷（04之三）	唐湛然述	此土著述
2-5748	1436-018困08	38	困08	止觀輔行傳弘訣十卷（04之四）	唐湛然述	此土著述
2-5749	1436-019困09	42	困09	止觀輔行傳弘訣十卷（05之一）	唐湛然述	此土著述
2-5750	1436-020困10	46	困10	止觀輔行傳弘訣十卷（05之二）	唐湛然述	此土著述
2-5751	1436-021橫01	51	橫01	止觀輔行傳弘訣十卷（05之三）	唐湛然述	此土著述
2-5752	1436-022橫02	50	橫02	止觀輔行傳弘訣十卷（05之四）	唐湛然述	此土著述
2-5753	1436-023橫03	50	橫03	止觀輔行傳弘訣十卷（05之五）	唐湛然述	此土著述
2-5754	1436-024橫04	52	橫04	止觀輔行傳弘訣十卷（05之六）	唐湛然述	此土著述
2-5755	1436-025橫05	37	橫05	止觀輔行傳弘訣十卷（06之一）	唐湛然述	此土著述
2-5756	1436-026橫06	48	橫06	止觀輔行傳弘訣十卷（06之二）	唐湛然述	此土著述
2-5757	1436-027橫07	39	橫07	止觀輔行傳弘訣十卷（06之三）	唐湛然述	此土著述
2-5758	1436-028橫08	40	橫08	止觀輔行傳弘訣十卷（06之四）	唐湛然述	此土著述
2-5759	1436-029橫09	43	橫09	止觀輔行傳弘訣十卷（07之一）	唐湛然述	此土著述
2-5760	1436-030橫10	46	橫10	止觀輔行傳弘訣十卷（07之二）	唐湛然述	此土著述
2-5761	1436-031假01	49	假01	止觀輔行傳弘訣十卷（07之三）	唐湛然述	此土著述
2-5762	1436-032假02	0	假02	止觀輔行傳弘訣十卷（07之四）	唐湛然述	此土著述
2-5763	1436-033假03	0	假03	止觀輔行傳弘訣十卷（08之一）	唐湛然述	此土著述
2-5764	1436-034假04	0	假04	止觀輔行傳弘訣十卷（08之二）	唐湛然述	此土著述
2-5765	1436-035假05	0	假05	止觀輔行傳弘訣十卷（08之三）	唐湛然述	此土著述
2-5766	1436-036假06	0	假06	止觀輔行傳弘訣十卷（09之一）	唐湛然述	此土著述
2-5767	1436-037假07	33	假07	止觀輔行傳弘訣十卷（09之二）	唐湛然述	此土著述
2-5768	1436-038假08	0	假08	止觀輔行傳弘訣十卷（09之三）	唐湛然述	此土著述
2-5769	1436-039假09	0	假09	止觀輔行傳弘訣十卷（10之一）	唐湛然述	此土著述
2-5770	1436-040假10	0	假10	止觀輔行傳弘訣十卷（10之二）	唐湛然述	此土著述
2-5771	1437-001途01	0	途01	修習止觀坐禪法要二卷（01）	隋智顗述	此土著述
2-5772	1437-002途02	38	途02	修習止觀坐禪法要二卷（02）	隋智顗述	此土著述
2-5773	1438-001途03	0	途03	止觀義例二卷（01）	唐湛然述	此土著述
2-5774	1438-002途04	0	途04	止觀義例二卷（02）	唐湛然述	此土著述
2-5775	1439-001途05	0	途05	大乘止觀法門四卷（01）	陳慧思說	此土著述
2-5776	1439-002途06	0	途06	大乘止觀法門四卷（02）	陳慧思說	此土著述
2-5777	1439-003途07	36	途07	大乘止觀法門四卷（03）	陳慧思說	此土著述
2-5778	1439-004途08	35	途08	大乘止觀法門四卷（04）	陳慧思說	此土著述
2-5779	1440-001途09	0	途09	諸法無諍三昧法門二卷（01）	陳慧思說	此土著述
2-5780	1440-002途10	47	途10	諸法無諍三昧法門二卷（02）	陳慧思說	此土著述
2-5781	1441-001滅01	0	滅01	大般涅槃經玄義二卷（01）	隋灌頂撰	此土著述
2-5782	1441-002滅02	0	滅02	大般涅槃經玄義二卷（02）	隋灌頂撰	此土著述
2-5783	1442-001滅03	0	滅03	大般涅槃經疏十八卷（01上）	隋灌頂撰、唐湛然再治	此土著述
